backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations,linear_solve_p,linear_solve_u
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.229955,27,32.0,11.0
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.239705,27,32.0,11.0
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.232859,27,32.0,11.0
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.22882,27,32.0,11.0
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.259475,27,32.0,11.0
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.249224,27,32.0,11.0
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.246768,27,32.0,11.0
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.247788,27,32.0,11.0
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.246858,27,32.0,11.0
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.247793,27,32.0,11.0
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.245596,27,32.0,11.0
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.247051,27,32.0,11.0
GKO,hip,IR,none,25,1,bb55ddfd9338d5a2628252dba2315302,0.897122,1.248892,27,32.0,11.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,3.845176,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,3.878509,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,3.841475,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,3.870424,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,3.896464,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,3.896697,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,4.127891,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,3.878551,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,3.801201,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,3.870406,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,3.827646,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,4.03155,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,4.019928,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,4.058065,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,4.000699,3442,80.0,92.0
GKO,hip,CG,none,50,1,db22ebe312999a2be09d667bcc329f27,2.90747,4.030743,3442,80.0,92.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,4.07718,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,3.996061,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,4.003679,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,3.986133,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,3.98073,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,4.10795,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,4.093647,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,4.064909,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,4.113852,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,4.110771,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,4.244337,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,3.91639,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,3.995874,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,3.957601,2973,92.0,91.0
GKO,hip,CG,BJ,50,1,f58d5996f0d0f5ae2eb101155aaff21f,2.810091,4.002146,2973,92.0,91.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.309877,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.293353,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.265893,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.296513,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.269671,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.294525,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.321828,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.333936,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.352927,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.360415,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.329643,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.323243,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.305123,2767,124.0,94.0
GKO,hip,BiCGStab,none,50,1,1b73792af50e80efcbeb6f1a26e4c242,2.738985,4.313081,2767,124.0,94.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.4855,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.245582,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.28178,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.323678,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.273916,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.287799,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.2557,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.286506,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.254052,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.536127,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.619502,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.254584,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.242588,2133,116.0,104.0
GKO,hip,BiCGStab,BJ,50,1,f884a65687a615347cd149ce6a5ab9ee,2.886691,4.251888,2133,116.0,104.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,3.992811,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.139544,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.062583,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.260993,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.12431,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.207873,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.185519,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.210827,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.218156,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.209452,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.178105,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.183577,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.171613,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,4.305272,30,79.0,92.0
GKO,hip,IR,none,50,1,11483b35fc6c86ec44effe47644302e0,2.700406,3.965664,30,79.0,92.0
GKO,hip,CG,none,75,1,a92655a467417a411c6957b88e7f4efc,8.115263,11.679397,5244,232.0,328.0
GKO,hip,CG,none,75,1,a92655a467417a411c6957b88e7f4efc,8.115263,11.485871,5244,232.0,328.0
GKO,hip,CG,none,75,1,a92655a467417a411c6957b88e7f4efc,8.115263,11.62462,5244,232.0,328.0
GKO,hip,CG,none,75,1,a92655a467417a411c6957b88e7f4efc,8.115263,11.774134,5244,232.0,328.0
GKO,hip,CG,none,75,1,a92655a467417a411c6957b88e7f4efc,8.115263,11.816848,5244,232.0,328.0
GKO,hip,CG,none,75,1,a92655a467417a411c6957b88e7f4efc,8.115263,11.229864,5244,232.0,328.0
GKO,hip,CG,BJ,75,1,97a89574c88528d6917dbaaa865ec95d,8.268838,11.983512,4554,223.0,331.0
GKO,hip,CG,BJ,75,1,97a89574c88528d6917dbaaa865ec95d,8.268838,12.081968,4554,223.0,331.0
GKO,hip,CG,BJ,75,1,97a89574c88528d6917dbaaa865ec95d,8.268838,11.897473,4554,223.0,331.0
GKO,hip,CG,BJ,75,1,97a89574c88528d6917dbaaa865ec95d,8.268838,11.916742,4554,223.0,331.0
GKO,hip,CG,BJ,75,1,97a89574c88528d6917dbaaa865ec95d,8.268838,11.887085,4554,223.0,331.0
GKO,hip,CG,BJ,75,1,97a89574c88528d6917dbaaa865ec95d,8.268838,11.953374,4554,223.0,331.0
GKO,hip,BiCGStab,none,75,1,48b182a93a48b90ac81870f57a82d71d,8.266446,12.864506,4392,336.0,328.0
GKO,hip,BiCGStab,none,75,1,48b182a93a48b90ac81870f57a82d71d,8.266446,12.747958,4392,336.0,328.0
GKO,hip,BiCGStab,none,75,1,48b182a93a48b90ac81870f57a82d71d,8.266446,12.697053,4392,336.0,328.0
GKO,hip,BiCGStab,none,75,1,48b182a93a48b90ac81870f57a82d71d,8.266446,12.641796,4392,336.0,328.0
GKO,hip,BiCGStab,none,75,1,48b182a93a48b90ac81870f57a82d71d,8.266446,13.00959,4392,336.0,328.0
GKO,hip,BiCGStab,BJ,75,1,354689c72942eccab4cbc8bcbaca922d,8.475299,12.907196,3270,294.0,337.0
GKO,hip,BiCGStab,BJ,75,1,354689c72942eccab4cbc8bcbaca922d,8.475299,12.893563,3270,294.0,337.0
GKO,hip,BiCGStab,BJ,75,1,354689c72942eccab4cbc8bcbaca922d,8.475299,12.575024,3270,294.0,337.0
GKO,hip,BiCGStab,BJ,75,1,354689c72942eccab4cbc8bcbaca922d,8.475299,13.082912,3270,294.0,337.0
GKO,hip,BiCGStab,BJ,75,1,354689c72942eccab4cbc8bcbaca922d,8.475299,12.648491,3270,294.0,337.0
GKO,hip,IR,none,75,1,6f72a1231d53daf73764633210c72c14,7.970673,12.131998,32,232.0,337.0
GKO,hip,IR,none,75,1,6f72a1231d53daf73764633210c72c14,7.970673,11.953988,32,232.0,337.0
GKO,hip,IR,none,75,1,6f72a1231d53daf73764633210c72c14,7.970673,12.112785,32,232.0,337.0
GKO,hip,IR,none,75,1,6f72a1231d53daf73764633210c72c14,7.970673,12.131648,32,232.0,337.0
GKO,hip,IR,none,75,1,6f72a1231d53daf73764633210c72c14,7.970673,11.963147,32,232.0,337.0
GKO,hip,CG,none,100,1,e61f6ca88f39ad0d4ccfcb8f41a7da7e,17.92832,27.184098,7075,521.0,815.0
GKO,hip,CG,none,100,1,e61f6ca88f39ad0d4ccfcb8f41a7da7e,17.92832,27.366266,7075,521.0,815.0
GKO,hip,CG,none,100,1,e61f6ca88f39ad0d4ccfcb8f41a7da7e,17.92832,27.609163,7075,521.0,815.0
GKO,hip,CG,none,100,1,e61f6ca88f39ad0d4ccfcb8f41a7da7e,17.92832,27.374265,7075,521.0,815.0
GKO,hip,CG,none,100,1,e61f6ca88f39ad0d4ccfcb8f41a7da7e,17.92832,27.079099,7075,521.0,815.0
GKO,hip,CG,BJ,100,1,b7fe216ade1b550576f3fdc2b5c0ea92,18.892807,27.914651,6356,572.0,817.0
GKO,hip,CG,BJ,100,1,b7fe216ade1b550576f3fdc2b5c0ea92,18.892807,27.862027,6356,572.0,817.0
GKO,hip,CG,BJ,100,1,b7fe216ade1b550576f3fdc2b5c0ea92,18.892807,29.221119,6356,572.0,817.0
GKO,hip,CG,BJ,100,1,b7fe216ade1b550576f3fdc2b5c0ea92,18.892807,28.980396,6356,572.0,817.0
GKO,hip,CG,BJ,100,1,b7fe216ade1b550576f3fdc2b5c0ea92,18.892807,28.841126,6356,572.0,817.0
GKO,hip,BiCGStab,none,100,1,4d3e1904964f75137303aaceae71490e,18.496559,29.521815,5689,751.0,808.0
GKO,hip,BiCGStab,none,100,1,4d3e1904964f75137303aaceae71490e,18.496559,30.154521,5689,751.0,808.0
GKO,hip,BiCGStab,none,100,1,4d3e1904964f75137303aaceae71490e,18.496559,29.540284,5689,751.0,808.0
GKO,hip,BiCGStab,none,100,1,4d3e1904964f75137303aaceae71490e,18.496559,30.483919,5689,751.0,808.0
GKO,hip,BiCGStab,none,100,1,4d3e1904964f75137303aaceae71490e,18.496559,30.240287,5689,751.0,808.0
GKO,hip,BiCGStab,BJ,100,1,d606e8ea8b05700497f394584d2f6cd9,19.126498,30.822201,4479,744.0,820.0
GKO,hip,BiCGStab,BJ,100,1,d606e8ea8b05700497f394584d2f6cd9,19.126498,30.623449,4479,744.0,820.0
GKO,hip,BiCGStab,BJ,100,1,d606e8ea8b05700497f394584d2f6cd9,19.126498,31.023026,4479,744.0,820.0
GKO,hip,BiCGStab,BJ,100,1,d606e8ea8b05700497f394584d2f6cd9,19.126498,30.498224,4479,744.0,820.0
GKO,hip,BiCGStab,BJ,100,1,d606e8ea8b05700497f394584d2f6cd9,19.126498,30.6973,4479,744.0,820.0
GKO,hip,IR,none,100,1,b51f87184c2e2d4329203614de34e9de,17.961852,28.676174,32,597.0,810.0
GKO,hip,IR,none,100,1,b51f87184c2e2d4329203614de34e9de,17.961852,28.178801,32,597.0,810.0
GKO,hip,IR,none,100,1,b51f87184c2e2d4329203614de34e9de,17.961852,28.505795,32,597.0,810.0
GKO,hip,IR,none,100,1,b51f87184c2e2d4329203614de34e9de,17.961852,28.186839,32,597.0,810.0
GKO,hip,IR,none,100,1,b51f87184c2e2d4329203614de34e9de,17.961852,28.247499,32,597.0,810.0
